Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Distance_km,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,City,Festival,Order_DateTime,Order_Date,Order_Time,Day_of_Week,Is_Weekend,Order_ID,Order_Size,Priority
13.28165206763879,74.78506348247518,13.376690845372323,74.90275692749522,16.548210075645628,conditions Cloudy,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 08:26:46.715372,2025-03-30,08:26:46.715372,6,1,UNASSIGNED_dc3a3d0d,Large,Normal
12.062533655096441,81.01781103217792,12.177556922474437,81.06549509011947,13.800667919400636,conditions Stormy,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 19:48:46.715372,2025-03-29,19:48:46.715372,5,1,UNASSIGNED_d5cd85ae,Medium,Normal
16.80029279866227,74.32858668686184,16.806183921462935,74.3369245560178,1.103104966296457,conditions Stormy,Medium ,Meal ,motorcycle ,Urban ,No ,2025-03-30 00:36:46.715372,2025-03-30,00:36:46.715372,6,1,UNASSIGNED_86deb0e9,Medium,Normal
9.896502551821293,81.34485175684638,10.023253071450235,81.46976796594748,19.641870654792495,conditions Sunny,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 20:33:46.715372,2025-03-28,20:33:46.715372,4,0,UNASSIGNED_adbdffcb,Small,Express
14.374998787036812,76.74516083705196,14.515018307898712,76.88223743436086,21.454060296525242,conditions Sandstorms,High ,Drinks ,electric_scooter ,Metropolitian ,No ,2025-03-30 13:02:46.715372,2025-03-30,13:02:46.715372,6,1,UNASSIGNED_3e97b547,Small,Express
20.62768844387437,72.53776146982597,20.680067791712883,72.55910426363512,6.2333054251895765,conditions Windy,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 20:45:46.715372,2025-03-29,20:45:46.715372,5,1,UNASSIGNED_9d683b3d,Medium,High
17.863972594573248,76.93758447468348,17.92628762512478,77.0314400513793,12.109690091689563,conditions Sunny,Low ,Buffet ,scooter ,Urban ,No ,2025-03-30 20:47:46.715372,2025-03-30,20:47:46.715372,6,1,UNASSIGNED_1e7b090c,Small,Express
19.441737660246826,73.38093954160642,19.52706037189261,73.44008013371544,11.333400655608775,conditions Cloudy,High ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 20:32:46.715372,2025-03-30,20:32:46.715372,6,1,UNASSIGNED_dda583f4,Small,Normal
16.334469799568463,77.65402995734706,16.422838148089014,77.70284216863685,11.120683197779249,conditions Windy,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 13:25:46.715372,2025-03-29,13:25:46.715372,5,1,UNASSIGNED_a5976135,Small,Normal
8.520542295829262,79.50126369357112,8.607818449949038,79.59560583786856,14.205205791323003,conditions Cloudy,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 11:30:46.715372,2025-03-28,11:30:46.715372,4,0,UNASSIGNED_cbf362ed,Medium,Normal
16.29730588255678,76.21835369864596,16.334403834991907,76.28046594140001,7.8072058039636705,conditions Sunny,Jam ,Meal ,motorcycle ,Urban ,No ,2025-03-29 12:57:46.715372,2025-03-29,12:57:46.715372,5,1,UNASSIGNED_fe601395,Small,Normal
17.86434132331655,76.11272674365625,17.94619550372948,76.11856725520326,9.12272489655479,conditions Stormy,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 10:21:46.715372,2025-03-28,10:21:46.715372,4,0,UNASSIGNED_25bc19d8,Medium,Normal
21.366159051015956,70.95773146638372,21.367910489313434,70.95125928603433,0.697929632239798,conditions Sunny,Jam ,Meal ,motorcycle ,Urban ,Yes ,2025-03-28 12:00:46.715372,2025-03-28,12:00:46.715372,4,0,UNASSIGNED_f70e442e,Small,Normal
13.732500305466749,76.57793130559652,13.675687313365355,76.55808873348153,6.671089245590651,conditions Stormy,Low ,Snack ,scooter ,Urban ,No ,2025-03-30 20:29:46.715372,2025-03-30,20:29:46.715372,6,1,UNASSIGNED_76e4aa28,Small,Express
16.38484218763809,77.43400530563044,16.507344004057725,77.56322585109126,19.376731435846903,conditions Stormy,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 11:53:46.715372,2025-03-30,11:53:46.715372,6,1,UNASSIGNED_ca2b8b43,Small,Normal
18.78711397176816,77.15314008801683,18.878991631419023,77.20930303915621,11.802953347648982,conditions Windy,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 12:48:46.715372,2025-03-28,12:48:46.715372,4,0,UNASSIGNED_954d0d2a,Small,Express
9.481026376950695,77.5197391037939,9.537397662735263,77.62498084772828,13.133835309625187,conditions Cloudy,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 18:07:46.715372,2025-03-28,18:07:46.715372,4,0,UNASSIGNED_6bfa417f,Large,Express
15.677312387962527,77.69801353101279,15.681622539958326,77.72011947820044,2.4146423644127224,conditions Sandstorms,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 06:30:46.715372,2025-03-28,06:30:46.715372,4,0,UNASSIGNED_0d50d113,Small,Normal
19.69741403403563,74.50018529665415,19.798249968364622,74.5553586401858,12.611905443086467,conditions Cloudy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 19:29:46.715372,2025-03-29,19:29:46.715372,5,1,UNASSIGNED_4c1af45a,Small,High
12.172051001851973,74.3426607255763,12.283288575785761,74.47248856388181,18.762959490918018,conditions Windy,Jam ,Drinks ,motorcycle ,Urban ,No ,2025-03-28 19:17:46.715372,2025-03-28,19:17:46.715372,4,0,UNASSIGNED_ca51cb88,Medium,Normal
18.298068527747862,75.71224019585125,18.38649337466978,75.77213447478063,11.689235985603037,conditions Stormy,Jam ,Buffet ,motorcycle ,Urban ,No ,2025-03-28 11:02:46.715372,2025-03-28,11:02:46.715372,4,0,UNASSIGNED_f8af5df1,Small,Normal
15.754251797057984,77.57717057403833,15.807472819303648,77.6287326338264,8.090900197315792,conditions Fog,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 20:37:46.715372,2025-03-30,20:37:46.715372,6,1,UNASSIGNED_3f9b7e49,Small,Express
16.81504478319343,77.16214195447193,16.89709358768756,77.26913515439631,14.590291078843599,conditions Stormy,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 15:00:46.715372,2025-03-30,15:00:46.715372,6,1,UNASSIGNED_24e557ff,Small,Normal
14.08580314668798,78.63260539630825,14.142422322142497,78.71403674291332,10.805080666904868,conditions Cloudy,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 08:07:46.715372,2025-03-29,08:07:46.715372,5,1,UNASSIGNED_fb92a688,Large,High
21.979321107652105,72.05471216532514,22.064801973095236,72.15903524610125,14.352380694233714,conditions Stormy,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 16:09:46.715372,2025-03-29,16:09:46.715372,5,1,UNASSIGNED_8014182e,Medium,Normal
18.834720808479844,77.76960183052344,18.959335737956806,77.8958046011143,19.190518632196774,conditions Cloudy,Jam ,Meal ,scooter ,Metropolitian ,No ,2025-03-30 13:27:46.715372,2025-03-30,13:27:46.715372,6,1,UNASSIGNED_3fbe43fd,Small,Normal
14.981099838791128,78.11901085336385,15.026447700451318,78.10949226478704,5.145045622698087,conditions Cloudy,Low ,Buffet ,motorcycle ,Urban ,No ,2025-03-30 11:34:46.715372,2025-03-30,11:34:46.715372,6,1,UNASSIGNED_1b3dc441,Small,Express
16.201074635136926,78.01242695946979,16.288652026520666,78.10156953083748,13.615972631016076,conditions Fog,Jam ,Buffet ,motorcycle ,Urban ,No ,2025-03-29 18:17:46.715372,2025-03-29,18:17:46.715372,5,1,UNASSIGNED_6d5a48cf,Small,Normal
19.10089674140939,75.18280964468353,19.128592784872467,75.19145565962658,3.2108360871601556,conditions Sandstorms,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 13:16:46.715372,2025-03-29,13:16:46.715372,5,1,UNASSIGNED_44da453f,Small,Express
12.86743433183782,79.4994161433113,12.905443146929986,79.58502818910317,10.196971163155748,conditions Sunny,High ,Snack ,motorcycle ,Urban ,No ,2025-03-29 18:18:46.715372,2025-03-29,18:18:46.715372,5,1,UNASSIGNED_b87e7f31,Medium,Normal
25.12576641078451,72.97977467649946,25.168923692047045,73.01622703221501,6.040837150507926,conditions Fog,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 11:23:46.715372,2025-03-30,11:23:46.715372,6,1,UNASSIGNED_84e4de50,Large,Express
14.527140074862148,77.76174627094166,14.587357428577672,77.81682286685785,8.94267349189572,conditions Sandstorms,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 02:35:46.715372,2025-03-29,02:35:46.715372,5,1,UNASSIGNED_a35a61e8,Small,High
11.480608351437937,77.7125204706994,11.531574835797107,77.74988601024408,6.97805802016665,conditions Windy,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 23:01:46.715372,2025-03-28,23:01:46.715372,4,0,UNASSIGNED_c6934c09,Large,Normal
17.707597861727614,75.92420581407451,17.75747085453551,75.96017712246872,6.728182625951211,conditions Cloudy,High ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 18:09:46.715372,2025-03-28,18:09:46.715372,4,0,UNASSIGNED_52cd3fc3,Small,Express
14.565824767817762,72.96524871753056,14.595687942549482,72.98434599483598,3.9051460013301105,conditions Windy,Jam ,Snack ,scooter ,Urban ,No ,2025-03-28 23:21:46.715372,2025-03-28,23:21:46.715372,4,0,UNASSIGNED_79e705f0,Small,Normal
11.375079488199642,78.8885751833502,11.517332303568924,78.99753911733296,19.779390700521688,conditions Cloudy,Low ,Drinks ,scooter ,Metropolitian ,No ,2025-03-29 11:14:46.715372,2025-03-29,11:14:46.715372,5,1,UNASSIGNED_ddf698f4,Small,High
22.837770127194382,73.24672067216962,22.89442123140291,73.35873081549511,13.091384809688032,conditions Sandstorms,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 18:19:46.715372,2025-03-30,18:19:46.715372,6,1,UNASSIGNED_92e0a34e,Small,Express
14.662558448214261,77.05898745560489,14.702331935640636,77.02574518995107,5.687255943374202,conditions Fog,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 14:56:46.715372,2025-03-28,14:56:46.715372,4,0,UNASSIGNED_ab91beaf,Large,Normal
14.857688414595492,75.06965171177008,14.970749614618683,75.22048175779203,20.511040773167853,conditions Windy,Jam ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 13:17:46.715372,2025-03-30,13:17:46.715372,6,1,UNASSIGNED_bfdaca05,Small,Normal
14.645051805729107,77.34663100734502,14.675892537696143,77.45245417840714,11.889214519602588,conditions Sandstorms,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 13:35:46.715372,2025-03-28,13:35:46.715372,4,0,UNASSIGNED_1b8ee4e1,Small,Normal
15.129128446329338,75.93546858012904,15.21178474050549,75.99006144400711,10.899564319226814,conditions Fog,Medium ,Drinks ,scooter ,Metropolitian ,No ,2025-03-28 17:04:46.715372,2025-03-28,17:04:46.715372,4,0,UNASSIGNED_eb9539e5,Large,Normal
12.845398662260216,79.03420759540154,12.907362042023294,79.08039783695331,8.51715701155494,conditions Cloudy,High ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 17:06:46.715372,2025-03-30,17:06:46.715372,6,1,UNASSIGNED_92cdf110,Large,Normal
14.04733846408071,76.34746819574741,14.072713848179456,76.3560018968103,2.967959372859268,conditions Sunny,High ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 12:25:46.715372,2025-03-29,12:25:46.715372,5,1,UNASSIGNED_27cda111,Medium,Normal
16.939428694215344,77.23906698646401,17.01797080623324,77.33006824435289,13.03587866342054,conditions Cloudy,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 04:40:46.715372,2025-03-30,04:40:46.715372,6,1,UNASSIGNED_4a14752f,Large,Normal
13.145219562128961,79.00405414198323,13.17075051529315,79.07435073628193,8.123604466894527,conditions Sandstorms,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 13:23:46.715372,2025-03-28,13:23:46.715372,4,0,UNASSIGNED_85992819,Small,Normal
14.090911334370933,73.51572656292606,14.185629710275164,73.56934414715606,12.014656680898044,conditions Sunny,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 20:42:46.715372,2025-03-28,20:42:46.715372,4,0,UNASSIGNED_809f58b1,Large,Express
22.312256017303504,70.23417491368207,22.35028736862839,70.27037076377076,5.634168897328929,conditions Windy,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 19:20:46.715372,2025-03-28,19:20:46.715372,4,0,UNASSIGNED_634fe268,Medium,Express
14.969977133150284,78.54897201720334,14.941442974020509,78.52470497672451,4.106491538010773,conditions Sandstorms,Jam ,Snack ,scooter ,Urban ,No ,2025-03-30 18:09:46.715372,2025-03-30,18:09:46.715372,6,1,UNASSIGNED_de08c20a,Large,Normal
15.37034639309642,74.97466328856581,15.413686833994966,75.02539678620028,7.266870771515805,conditions Windy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 20:51:46.715372,2025-03-29,20:51:46.715372,5,1,UNASSIGNED_d0e548c0,Medium,Express
18.77355724187239,73.8047539859449,18.760956182961674,73.83658117089259,3.6320204967714704,conditions Sunny,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 19:54:46.715372,2025-03-30,19:54:46.715372,6,1,UNASSIGNED_366fce27,Small,Normal
9.952142146685702,79.78261841392475,10.051957837464581,79.87828037032048,15.261812461261476,conditions Cloudy,Medium ,Snack ,scooter ,Metropolitian ,Yes ,2025-03-30 17:58:46.715372,2025-03-30,17:58:46.715372,6,1,UNASSIGNED_2962e1d2,Medium,Normal
15.489049732389622,74.17134892550725,15.60853763098138,74.34134537205541,22.542586948968207,conditions Cloudy,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 13:59:46.715372,2025-03-30,13:59:46.715372,6,1,UNASSIGNED_6a1df64c,Small,Normal
16.450052895548417,76.50011589998599,16.556835811527286,76.55225240030099,13.110373147678905,conditions Cloudy,Jam ,Buffet ,electric_scooter ,Metropolitian ,No ,2025-03-30 22:17:46.715372,2025-03-30,22:17:46.715372,6,1,UNASSIGNED_beb47ca1,Small,Normal
12.745156455996336,77.38747622173469,12.860346762850115,77.45990063462743,15.024295750889312,conditions Sunny,Low ,Buffet ,electric_scooter ,Metropolitian ,No ,2025-03-28 19:53:46.715372,2025-03-28,19:53:46.715372,4,0,UNASSIGNED_8c548f45,Small,Express
16.90804282332597,72.54052776975473,16.984894903774485,72.56774330717644,9.022561740609477,conditions Windy,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 13:47:46.715372,2025-03-29,13:47:46.715372,5,1,UNASSIGNED_4bc86d06,Large,Normal
16.72848510108774,76.0138478725301,16.892241186902528,76.17581102647142,25.075395317760975,conditions Fog,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 19:26:46.715372,2025-03-29,19:26:46.715372,5,1,UNASSIGNED_00394907,Small,Normal
16.668807103588456,74.42547666378584,16.65790945225185,74.451780259399,3.052799186921476,conditions Sunny,Jam ,Meal ,motorcycle ,Urban ,No ,2025-03-28 14:33:46.715372,2025-03-28,14:33:46.715372,4,0,UNASSIGNED_78c5f458,Medium,High
17.01094309699493,77.529416220457,16.978073143618012,77.49850176970317,4.915889364148221,conditions Cloudy,Jam ,Drinks ,scooter ,Metropolitian ,No ,2025-03-28 13:23:46.715372,2025-03-28,13:23:46.715372,4,0,UNASSIGNED_ab4733f4,Small,High
15.79693264231124,76.10907943642349,15.852694752620263,76.1600744943959,8.258816577436972,conditions Fog,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 20:24:46.715372,2025-03-28,20:24:46.715372,4,0,UNASSIGNED_485e7dc3,Large,High
18.030358916067133,75.96141080334877,18.09673061833788,76.0098376168074,8.98196605811401,conditions Sandstorms,Medium ,Snack ,electric_scooter ,Metropolitian ,No ,2025-03-30 12:49:46.715372,2025-03-30,12:49:46.715372,6,1,UNASSIGNED_ec1983eb,Small,Express
18.479141941944672,74.53514110533793,18.545948553655837,74.65161232212154,14.35279196344926,conditions Cloudy,Medium ,Drinks ,scooter ,Urban ,No ,2025-03-28 11:22:46.715372,2025-03-28,11:22:46.715372,4,0,UNASSIGNED_ab63da20,Medium,Normal
25.60534430938703,69.40929571071601,25.62921833696585,69.36470259907546,5.199821857634602,conditions Sunny,Low ,Meal ,scooter ,Metropolitian ,No ,2025-03-29 13:51:46.715372,2025-03-29,13:51:46.715372,5,1,UNASSIGNED_471406e6,Large,Normal
17.124426192746995,76.04844830811388,17.242788907850304,76.14112607744231,16.436257845355758,conditions Stormy,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 06:19:46.715372,2025-03-29,06:19:46.715372,5,1,UNASSIGNED_262d51b7,Small,Normal
19.81011450477403,70.97780348009519,19.832400539513007,71.0420786029583,7.165771419805909,conditions Windy,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 13:12:46.715372,2025-03-28,13:12:46.715372,4,0,UNASSIGNED_02f0ac01,Small,High
13.267485385924225,79.28638122201852,13.34837605267361,79.38343192061807,13.827159659477255,conditions Sandstorms,Low ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 08:38:46.715372,2025-03-30,08:38:46.715372,6,1,UNASSIGNED_c627ee43,Medium,Normal
20.305628350874105,72.58961509203861,20.378543368099596,72.6501528375399,10.274887080423516,conditions Fog,High ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 12:27:46.715372,2025-03-29,12:27:46.715372,5,1,UNASSIGNED_f3baa76c,Large,Express
13.147804101251552,76.51858082481482,13.219134158146057,76.6281940688372,14.273749299381278,conditions Sunny,Medium ,Buffet ,scooter ,Urban ,No ,2025-03-28 20:52:46.715372,2025-03-28,20:52:46.715372,4,0,UNASSIGNED_1edf9c9b,Medium,Express
19.808727401602418,73.02901488689518,19.850304384078377,73.06037007912646,5.668390536147362,conditions Sandstorms,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 11:09:46.715372,2025-03-29,11:09:46.715372,5,1,UNASSIGNED_aa8d3563,Small,Express
14.77932175813076,78.82538747969772,14.808811746037843,78.84877165192661,4.131943460732924,conditions Stormy,High ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 20:57:46.715372,2025-03-28,20:57:46.715372,4,0,UNASSIGNED_5d34c869,Large,Normal
17.65871962577745,73.27302172219355,17.75228894306049,73.3200810568706,11.536958348454716,conditions Cloudy,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 09:40:46.715372,2025-03-28,09:40:46.715372,4,0,UNASSIGNED_c916e90f,Small,Normal
21.543130682735182,72.11776770200716,21.647266013682025,72.27984955534387,20.36905364540861,conditions Sunny,Low ,Meal ,scooter ,Metropolitian ,No ,2025-03-30 14:41:46.715372,2025-03-30,14:41:46.715372,6,1,UNASSIGNED_73c2a668,Medium,Normal
23.409287046260175,69.32967693548534,23.463993661205272,69.3811899128987,8.03887925145658,conditions Stormy,Jam ,Meal ,scooter ,Metropolitian ,No ,2025-03-29 23:27:46.715372,2025-03-29,23:27:46.715372,5,1,UNASSIGNED_c8cdb443,Large,Normal
17.82798340592687,74.33886785881656,17.88789799992873,74.43521550243888,12.180627946577859,conditions Stormy,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 16:16:46.715372,2025-03-28,16:16:46.715372,4,0,UNASSIGNED_a5648464,Small,Normal
15.394397236835076,75.9734021085173,15.470663874232612,76.04778828820587,11.639981204979664,conditions Fog,High ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 13:14:46.715372,2025-03-29,13:14:46.715372,5,1,UNASSIGNED_31406529,Medium,Normal
14.850226019563756,79.53152085139274,14.961448619882132,79.66728738018844,19.12532266197089,conditions Stormy,Low ,Drinks ,motorcycle ,Metropolitian ,Yes ,2025-03-28 04:55:46.715372,2025-03-28,04:55:46.715372,4,0,UNASSIGNED_b8baf1d3,Medium,High
15.227469820443332,76.6592999751102,15.288188901416774,76.73149683382265,10.274681910708328,conditions Windy,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 20:33:46.715372,2025-03-28,20:33:46.715372,4,0,UNASSIGNED_0c040d49,Large,Normal
17.93233655341424,76.4373304188879,17.9919019767111,76.46458817199519,7.22370408732805,conditions Cloudy,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 12:44:46.715372,2025-03-30,12:44:46.715372,6,1,UNASSIGNED_6b161433,Small,Express
14.524674867423181,79.75182382895798,14.54809646824054,79.79085145763736,4.942574856845705,conditions Stormy,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 19:28:46.715372,2025-03-28,19:28:46.715372,4,0,UNASSIGNED_ef1a9e7b,Small,Normal
14.82452148764469,74.80295617475501,14.820537220042715,74.83246826785498,3.2031785731205455,conditions Fog,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 21:20:46.715372,2025-03-28,21:20:46.715372,4,0,UNASSIGNED_d3eed683,Large,Normal
22.806767247814683,74.93082390375251,22.894053537258436,75.01897176524106,13.258444174138399,conditions Stormy,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 14:11:46.715372,2025-03-29,14:11:46.715372,5,1,UNASSIGNED_747ad26b,Small,High
13.996028335088315,78.24974327154379,14.054728395776605,78.28349919085797,7.474279109067529,conditions Sunny,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 03:32:46.715372,2025-03-29,03:32:46.715372,5,1,UNASSIGNED_00efcc56,Small,Normal
18.240774679571988,77.38596688804802,18.34391040867219,77.44446750050072,13.025554625457081,conditions Cloudy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 11:20:46.715372,2025-03-30,11:20:46.715372,6,1,UNASSIGNED_7c276e3d,Large,Normal
19.34600183347318,72.37838779543473,19.434087017236553,72.55339906347949,20.806215564025752,conditions NaN,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 23:51:46.715372,2025-03-28,23:51:46.715372,4,0,UNASSIGNED_0296772f,Small,Normal
